id	word	action	setJson	addFormsJson	addMeaningsJson	addQuizSensesJson	reason	evidence	expectedMeaningHash	expectedExampleHash
word_4c8da3776672	acclimate	repair	{"example":"It takes time to acclimate to a job.","exampleCn":"适应新工作需要时间。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	746e60aa29cdc16903f08e0a19941a952b04d98852224819a179067c626b58b7	436b50208f2ea5154c2f9e0140c7ed3e0eb452a67f933294e3caa001a6de8b38
word_9bd88275e46b	adrift	repair	{"example":"He felt adrift after losing.","exampleCn":"他失业后感到漂泊无依。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	ae496fc8999fa01253aa65a421e02fa60843cd53a073fda11734c44d4eb47acb	6f9ad74f1813839eaa3f5f75b4fa1de05e39e74ebf1e370e79cedb9693671c67
word_gt10500_09910	electrician	repair	{"exampleCn":"房东派了一名电工来修理线路。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	8ee74b985a417691d4a0bf60613b087e0600c277a6d8719c6c6bf5325300d3a8	00ce1683536048812eca29a6f44b2d43f8783353053c32fe8e0e1f4f5e63337b
word_gt10500_09911	workload	repair	{"exampleCn":"由于新项目，我这个月的工作量翻了一番，需要加班。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	c128c757b8a2c2635b0767a91f63d4e235c74b92ef268a65b4ca2a87bfa4b389	591ed07d4b859cdee1d4ca9c3323e4442609cdbeda8f11f43fde9b4524f4eda5
word_gt10500_09912	overdraft	repair	{"exampleCn":"银行批准了我活期账户500美元的透支额度，以支付意外开支。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	d70b6b29b874eaed52a5ad520395cfc9fc3554bf61848577bd96c910e151bcd6	5312b47b4aa79ad86be86145aad868a09226fb2bce8506808bfd7b712ce1f552
word_gt10500_09913	unsatisfactory	repair	{"exampleCn":"维修结果不能令人满意，所以我要求退款。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	38276515444ec38e09b5e27a89b4e782f501b2d44e98cd1cf3d8f8b25ce9141b	fb538a986ed13d19a10624f75718ce7c11efa988aaa0364fc7a5479406ac61dd
word_gt10500_09914	rectify	repair	{"exampleCn":"我写信请求你们尽快纠正最新发票中的账单错误。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	9007e89f26abe3799be600ad2c1bf9ad4477321cae1f63fff12e9ca752fb442d	cd847b3a03157a155b2304fbc5370eb999c7b23f1d2f9ccd638ace275994633d
word_gt10500_09915	tenancy	repair	{"exampleCn":"租赁协议规定，我们搬走前必须提前两个月通知。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	bd06ced4249b50d91bb3d10f2b266484fba8ba5982a89819bd3c9cb70b1baec2	b303eb5f47d63271726655eb207a78937a7a277967ea84ded38b95ec72f83100
word_gt10500_09916	boiler	repair	{"example":"The boiler broke down last winter, so the landlord replaced it.","exampleCn":"锅炉去年冬天坏了，因此房东更换了它。"}				generic_example_cn,manual-priority-review	现有中文例句、本地词条字段及人工语义复核	102a7ea5986aa0479f68e8e5fb0e77c0e444c81f327692379388d69f27702f30	6ac60080eb3643d43a63e5b64f74817e6dd228952a8a4146198dde476ce574d7
word_gt10500_09917	redundancy	repair	{"exampleCn":"公司宣布裁员后，许多员工开始寻找新工作。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	e95aae4bcd083bbd784392cdba6492d798967fa2c61196f5da41054d090bcf78	b1fc0c390ec27b77e6a99bc49e99bfbe140e1bd1d6d7047252b29f4a1e6c040c
word_gt10500_09920	verification	repair	{"exampleCn":"身份核验需要两个工作日。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	4aca6ee29dcb726383a670c6b4d6dc6538b1add64f9d5db36647c518a3619e8c	550ef0497a10083a079b7d65fcd951cb56a073e164120aacf6666f783619d27e
word_gt10500_09921	rota	repair	{"exampleCn":"我更喜欢值班表上的早班，但同事想和我换班。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	038542e62d9ee233aaaa558ea52eca8e8f487c27ae007cab82ab0cdad3c67291	c3dc2d7a359f88fc4c45fadb4c332d4bb8eddcbc895ff5aa26bf8f4cac37d0d0
word_gt10500_09922	arrears	repair	{"exampleCn":"如果连续三个月不交房租，你将拖欠租金并面临被驱逐的风险。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	47b2ab7d0b1d9f69daa4089be7b02765b080f25b3ff1413e220e9f779b3b6049	dfcc5d2eb01defb2fc536e17dbcfc388661bcfd8edfa4da7cc528022c0bca0fe
word_gt10500_09923	clarification	repair	{"exampleCn":"你能否说明信中提到的付款条款？"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	cf822a2af633f3098e9716d7c96d4ecd9efa3b1edb84c0be0d8ac3b84e1f1551	cd1f28c291667e4a1e3be5ba24e304c14504fd792be95e221cc06494792d7ba0
word_gt10500_09924	roadworks	repair	{"exampleCn":"M25高速公路的道路施工今天早上造成了两小时延误。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	3f91f2cdec28683b2bc21d06d99ace6edc7d433cb490a5fda920a2bdc4325b5b	9c59424604b170e478d4d91bade83288e881e9a9807f15da0e7b14bb186f8d5c
word_gt10500_09926	owing	repair	{"exampleCn":"活动因天气恶劣而取消。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	28fe8a42c45746a09cdf7e74cdbd50d1dce04bde72a35ae68b846269cd129d25	ffece15e087fe3b4b7f96c29db3c5a35697a57682b2f67ca3855f183ab335f7b
word_gt10500_09927	leasehold	repair	{"exampleCn":"这套公寓以租赁产权出售，而不是永久产权。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	b3fa4b0c7338a672772583ae20759e94f86b2bc032c13eb8f981d23c23fd9cd7	244a25444f3521822fcab9ed7acb8edc8075964a9f82ad65cbd047a833f3c791
word_gt10500_09928	freehold	repair	{"exampleCn":"这套房屋是永久产权，因此房屋和土地都归你所有。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	2b0b271d4b87d2ac0d14ff1591e7f7b8e4ab57d8417a481e1e8346f2c5beae03	cadaa4bfb165f039acea60c70de62d58a7295dd64f381d618ad363723c681634
word_gt10500_09929	mould	repair	{"exampleCn":"浴室天花板出现了黑霉，房东必须安排清除。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	37346b4c727d12b68de00a58ed3162e8297fb9c0440a34036f279f3e1f0dfc76	eb80b650d763ad7c0de4fc0c63685c4c2ffc33ca9229ca016e1aa70fb8ba41fd
word_gt10500_09930	eviction	repair	{"exampleCn":"多次迟交房租可能导致被驱逐。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	ade72d60dda69ab3af7dcb8fdbc90e611fd161433bcab5888cbd48188822676a	b7a872598ed1655387a8d7b9e5776d8ce4f4bf548020b1fdbffd47867734709a
word_gt10500_09931	groundwork	repair	{"exampleCn":"扩建工程的基础施工星期一开始。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	e476332c7f52713e9929e7ca7a60dd90ca9bd881f9f916987190682932da3fa0	40e10fe603e22a78b787bf4244b188a164c13365fba614d7827f319396543661
word_gt10500_09932	refurbish	repair	{"exampleCn":"市政委员会决定翻新社区中心，提高其能源效率。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	c18a6a4d760f12e1bdad6a1a1bfb21d5bfa351d5ffe670043e729920efa5c986	1a7ce79d8d2029fd9728d15f02a6413601aa67349ea24791a3f9c601d9b0a628
word_gt10500_09934	paternity	repair	{"exampleCn":"他申请了两周陪产假。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	8dc63e9ffb38e5870e93c6599f328c60edcd98bf8c266fd7937bb7c7bdc78802	2c45ce67866a3a12d67c135e47ac60820ee1cfacb9663b77ff8a9a61383cf1d3
word_gt10500_09935	sicknote	repair	{"exampleCn":"请在三天内上传病假条。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	231fc375c42b6ae145b6e944bc805ddf8b6e89257fed097bc840f7577d3bc301	2d0aab0d7d66121a1b746c76168d816644beb7bd87fcc4ef596bd49621d6843e
word_gt10500_09936	standingorder	repair	{"exampleCn":"房租通过定期转账在每月一日支付。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	2e17a20cea205fde6fb56ae0e038f3d0d53f5cfa84e100f933d84af25ac06434	a7e4b740736c1696d28a6188394fae84250d94ea7023633eeb782190048b58ce
word_gt10500_09937	directdebit	repair	{"exampleCn":"请为健身房会员费设置直接借记。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	f93f20442eb28d2c549f0f33ec185d2bd43bb9407fd1bdfeeb277fe58fbbecce	167a66fde4c8e6973fcf1385cc2ba0b6863a477e97b6a4e7bb3dc31e3c0169f3
word_gt10500_09942	follow-up	repair	{"exampleCn":"后续电子邮件将确认预订。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	eebf3874c13086a70c7019a5f6c03ebbee0c711093112a4e561412b6a728e1a2	ba0dd916356ba45cfa61374c55734531895471a18f190907422c1ad5b5b91aea
word_gt10500_09943	notwithstanding	repair	{"exampleCn":"尽管有所延误，活动仍按计划举行。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	3405e37c7ec4efaef9c0a0f0362a27f281974d2d4467ab4caded35929b7d1e94	08f86181e845b95e0805a430abfb9cfdcf422f602267611cea5534effa6d3807
word_gt10500_09944	henceforth	repair	{"exampleCn":"今后必须在网上预订。"}				generic_example_cn	现有中文例句、本地词条字段及人工语义复核	cf805fa242ec1a29a8a25787e3d3b38008e323458029c68636dece84220784c0	16f4fcf94f35ef1dd6e3a41531c63d641cc177ca70e8a3be7dfece8ace593c6b
word_gt10500_09946	rationing	repair	{"example":"During the drought, the government introduced water rationing, limiting each household to 100 liters.","exampleCn":"干旱期间政府实行了用水配给，每户每天限量100升。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	1430dca43172e41b73c127dc7ec4614153275676299e0272202c6c9cc9ec68bc	87a7f45aa5a151bce5a2fd87a796d967fbe3746048cd6cfc88d7b13f2820b74f
word_gt10500_10001	nameplate	repair	{"example":"The nameplate on the office door read 'Dr. Smith, Dentist'.","exampleCn":"办公室门上的门牌写着‘史密斯医生，牙医’。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	ca3dfcae950d195b1c5d9c884f11335d5f153e0799de765b889aa39a523646bf	f5085c2e7038093cb44307ef30c90e36c5508d1be87ab0e13b110455ccf476fe
word_gt10500_10008	cutoff	repair	{"example":"The bank's cutoff for same-day transfers is 3.","exampleCn":"银行的当日转账截止时间是下午3点。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	30fe9a2daec29da7386ff8383815c47b7ffa193163bc4224f820790de867e999	9b0cbad41082b0cdb5a952b5d37bd7c38c1bb5b2b19ed7429691ae86449e5030
word_gt10500_10015	caravan	repair	{"example":"We rented a caravan and spent the weekend by the seaside, cooking and sleeping.","exampleCn":"我们租了一辆旅行拖车，在海边度过周末，在里面做饭睡觉。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	74eedf49c83e03a304b5318b420589348f1dec325bec278fcf60bc8e2c7d99fc	48774e5f81d0c4567ec85f73f6b1d4d9dfa5c92a86591b6b678605ac6dbc2fff
word_gt10500_10048	outnumber	repair	{"example":"In our English class, international students outnumber locals two.","exampleCn":"在我们的英语课上，国际学生以二比一的数量超过本地学生。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	0acf8506b2d251cbe27f8dc6886f45aae829a9b62b83b4631d15ef3e914156e1	b5ffa7e3c7be53d40db1083953e3db34835127c9a0ad422c7bf52878b1482cd3
word_gt10500_10050	payload	repair	{"example":"The truck's payload capacity is 10 tons, suitable for heavy cargo transport.","exampleCn":"这辆卡车的有效载荷为10吨，适合运输重型货物。"}				obvious_translation_mismatch,number_mismatch,manual-priority-review	现有中文例句、本地词条字段及人工语义复核	476b505e61fcaeebcd25470fde09c5dc33115be0e30cec2d0dc3d14e71b17071	86b9b95fb50db0bf3e52d0839e781f88ad5c2c88bcca443305eb50d9b2402c78
word_gt10500_10053	dayshift	repair	{"example":"I work the dayshift from 8 a.m. to 4.","exampleCn":"我上白班，从早上8点到下午4点。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	79f5d0fc0aad7b0bf29fbf0c6cdcd9b1afef5f29c0e5033e2dfea50eafd4a831	69e71c536cef0d52996ed2596edc97de214ac72702fd2cd36e8d32862c31d207
word_gt10500_10092	subdirectory	repair	{"example":"I saved the work file in a subdirectory named 'Projects'.","exampleCn":"我把工作文件保存在名为“项目”的子目录里。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	17521bce7a6521e30b5fdee7bb5635fb0225c90ced27e99cd9d711a5b97b9904	600bddd186269c4fdfb00714004614331623a08f6138f11c379e781927058d80
word_gt10500_10097	flexitime	repair	{"example":"Our company offers flexitime, so I can start at 7 a.m. and leave at 3.","exampleCn":"我们公司提供弹性工作时间，所以我可以早上7点上班，下午3点下班。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	f0a0b6133cd33d2ccd0707f50a6ec80a315d09cec8cd13ca6c45d73eff86e5e8	415c013bcfd08ceec276c1fa39fb0178de7fdc585fe7ec0040e679be38a04423
word_gt10500_10102	penaltyclause	repair	{"example":"The lease includes a penalty clause for late rent payments of $50.","exampleCn":"租赁合同中包含逾期支付租金的惩罚条款，每天50美元。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	abb01703aad4ca20ce15ab0a0c73a14f84bf58497999a5d5bc283b38e060f0aa	bd79797ad14591a2ade673df5a66697a516a8f48dee10ba5bdf3437ea8f35d98
word_gt10500_10122	tramcar	repair	{"example":"I take the tramcar to work every morning because it's cheaper than.","exampleCn":"我每天早上乘有轨电车上班，因为它比公交车便宜。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	1664722b06163d1f05008a25adcbadd85d6d1494b244007626cdb6fed534c510	91716b3c46777084fa1ceebe58541182569c006fbfb8b4b8ce4a03fc478a9fb8
word_gt10500_10161	drycleaner	repair	{"example":"I took my wool coat to the drycleaner because the label says 'dry clean only'.","exampleCn":"我把羊毛大衣拿到干洗店，因为标签上写着‘仅限干洗’。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	308b8e6063eede0ccaff2e8dc97bf224e7702901772cf0c2b09ae15e334e4b39	f31f9ea7df867588208f1ebe80d010989a7868892960bb967f72662cf459cbdf
word_gt10500_10163	triplicate	repair	{"example":"The bank requires the application form to be submitted in triplicate: two copies for them and one.","exampleCn":"银行要求申请表一式三份提交：两份给他们，一份给你。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	755d97c6ea47c93159b4ff4bfd65948e4b00494333dd85e44ca2c93cdb4b62d4	360776bd7e0679f7f8c0851a5fcc38ff434ebc699befea0913b2217fb0d6485e
word_gt10500_10177	porridge	repair	{"example":"In winter, I prefer warm porridge with honey and nuts to start.","exampleCn":"冬天，我喜欢以加蜂蜜和坚果的热粥开始新的一天。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	a9f456e1fc4db05ca3dadbd410408f19e5f7abd7e15beaeeac88518e918adb61	336569da44abafa99f1c1cb3be916c9b902aa95ea88b77ea11ff4582b76c2983
word_gt10500_10205	weekendshift	repair	{"example":"The weekendshift pays extra, so many employees volunteer.","exampleCn":"周末班工资更高，所以很多员工自愿报名。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	68ed0298c7a924b2287683544369f064e35f1eda548c8714a752fbcd8cf73a84	19f0fd47383b4aacf2534d3400a64c070fa2444fc7040a277fde1861259b3439
word_gt10500_10332	prefecture	repair	{"example":"I will be moving to Osaka prefecture next month for a job.","exampleCn":"下个月我将搬到大阪府开始新工作。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	919f60c821a0b35a5e083939d6f2ecca893b14b21459ad8ca2e3af0599328435	96165f652a687f539b719cb87f146c5a7d58e3999642c25c1eeb44698ea5ad7c
word_gt10500_10339	janitor	repair	{"example":"The janitor cleans the office after everyone leaves.","exampleCn":"所有人离开后，管理员会打扫办公室。"}				space_before_punctuation,obvious_translation_mismatch,manual-priority-review	现有中文例句、本地词条字段及人工语义复核	93fe60877b3ce799f5f49a46287e131adc9a1f8725c042bebb47d182eccafd2e	18da8b87a35b7216e413f10c5b135eb01ae04a9bddcaf5d1b67506411deb4359
word_gt10500_10394	deodorant	repair	{"example":"I bought a travel-size deodorant for my bag.","exampleCn":"我忘了往健身包里放除臭剂。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	9fca8a9c06683506262f2335c5ef8023bf78b5dddb3846e466fd88be784d55d5	ebc0e8a2d31d464679c16bdd8cf275a581c5a995cdea238cc83046469b9adafe
word_gt10500_10438	headlamp	repair	{"example":"The car's headlamp needs replacing because it'.","exampleCn":"夜间骑车时，务必打开自行车头灯，让司机能看到你。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	75b626c676acd7a3296b6b533b586819243fa8e9ddcd9077876a2d3936d38c34	1206eea98ba8b45a22f288d324e6786572ffd9fe03d2c0d54a52890f8edae724
word_gt10500_10455	imprint	repair	{"example":"The seal left an imprint of the company logo on the matter.","exampleCn":"印章在蜡上留下了公司标志的印记。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	4f4a010f34b12d1986311be98025ff572e5865204c7dc090ea0eccb0d496d498	b86b1ac4111926b514c9c087e0aa1807d22a336f0fc599f404d0c91ee2549971
word_gt10500_10459	injector	repair	{"example":"The vet used a special injector to administer the vaccine to the matter.","exampleCn":"兽医用了专用注射器给狗注射疫苗。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	d2e3888bd8b0aa4bc521cc59ec261e773583290e0255623c97f9af69d75db97f	3422be9a1837dcbd0875150dd76afe29a2bdffc1f16f08f6e20a33da4d2ab1b7
word_gt10500_10466	judiciary	repair	{"example":"The judiciary ensures that everyone is treated fairly under.","exampleCn":"司法系统确保每个人在法律面前都得到公平对待。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	107a2070d831079c802b13c0d18205db1b4f60e0b16db889acaf28cd647de383	3ba518db94a3378d9b078c763e0a5787da3a376d9c08ed2eb929a543fb238463
word_gt10500_10486	mailbox	repair	{"example":"Our mailbox was damaged by the storm, so we need to install a bag.","exampleCn":"今天早上我在邮箱里发现了一个没有邮票的包裹。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	f77120b2ad4ff9f68f8a4b7157dc901635cfc5dd9207a68df9254f4c222eda4b	a40e169fae6dd4a129e03528912e409e5cc76636257ce966a9c34d3349c18d1f
word_listening1179_1953403821cf	sleeplessness	repair	{"example":"Sleeplessness can affect your concentration during.","exampleCn":"失眠会影响白天的注意力。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	fe723695da85fdcf413d683b7b4b6bdbaab718e2712e86383a9e7eb8083c0953	4ed4a3abd3046a8a3fdbd551e192379bc2aa9a13b335c66842eca67ac5a39c10
word_listening1179_f5c46d70e8a3	greasy	repair	{"example":"The mechanic's hands were greasy after fixing.","exampleCn":"修理工修车后双手油腻。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	303a64094e7aeaa84b796b01fb2febd75209ded42678c8e56bec3805eb374801	9bd7e044a4a1d3dcb2bd1cfb7928bf14ab3e1761af04fb171779378548e65d43
word_listening1179_154605f08848	skylight	repair	{"example":"The skylight lets in natural light during.","exampleCn":"天窗在白天引入自然光。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	89a884145d287544754be68469e8f78c48cf92d6f77736ca7ecbfb3518d7f160	878c849bb21b91174ec8df86ef49b6249d6d75713b88e941da45bc2b8bfba7b1
word_listening1179_d115d52fc87b	promenade	repair	{"example":"We walked along the promenade by the matter.","exampleCn":"我们沿着海滨步行道散步。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	cc8549d0cd3d889e787204468e524fb63145a10d5203382e8c2f8480afddeefd	50d0b6e0ffe8bb4a45e2b45dd86dee5048cda552645515d90d6093588f8e105f
word_listening1179_6c5bcc35ba84	grieve	repair	{"example":"She took time to grieve after the loss of the matter.","exampleCn":"失去宠物后，她花了一段时间来悲伤。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	98bfa584504a462dce515414a1c3e8e0e27e37567642117244587758488751c8	78ee934a209cf061655d6c9d3b7eb0479ab03153a2f4c1e14343ed5b8194b2d4
word_listening1179_312a55cc563f	entice	repair	{"example":"The special offer might entice customers.","exampleCn":"特价优惠可能会吸引顾客购买。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	d34f3ee052baee1ac303d0421bd4cc3a4d00a5b965171f07eafdeb871d0e407c	196fa4a8146696773783049b9b41e5937d30bf816f6245de60ca66481e02ca25
word_listening1179_e2ca649381f8	awning	repair	{"example":"We sat under the awning to stay out of the sun.","exampleCn":"我们坐在遮阳篷下躲避阳光。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	919c7811d6b95b5c38086aaad431464922f74adb62e8321b3203838307504fb5	04e7711779721fb4a7ae1cc972d4fe7ce2234ea497a29d88389362b81fdd8c84
word_listening1179_611100300c8f	blinds	repair	{"example":"Please close the blinds to block out.","exampleCn":"请关上百叶窗遮挡阳光。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	28b1b774aeb05d598903535fd5ff28bdad17c28c7be6be2ac3fff90293f87ea2	fbc3f4cefe91fc5d33ca2512d78ed61c06c95ebccb1f5813df59b3ba95e87ae4
word_listening1179_b408b2042c56	earbud	repair	{"example":"I use earbuds to listen to music on the bus.","exampleCn":"我在公交车上使用入耳式耳机听音乐。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	f65fa869a2f17a3cc69357b0c4204a7c900885a10a68353d67d43bcfcc0fdf1c	c0cea6f99d68792d4f92bd977127c026352cc946bcb37e6c6fb101b68e2c9c2e
word_listening1179_8a4212d7f41c	intuitive	repair	{"example":"The interface is very intuitive.","exampleCn":"这个界面使用起来非常直观。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	64e8ad9da180c28a13fd3e1023725bb998b472b18ab7f3f018bc8719b390a8db	326521efa7a73e07b4f61608469c62be0ff245c2d5db09a2a03435a431528107
word_listening1179_bd79c94dd328	clothesline	repair	{"example":"Hang the washing on the clothesline to dry in the sun.","exampleCn":"把洗好的衣服挂在晾衣绳上在太阳下晒干。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	dbac3624958ef95a9cdb66bffef36058cafdadfeb468803bac472b7f006505ea	c93eb281a2c67be5ab310dfa5a95b8a7f145ac4194f4f925b15eb3097e845a83
word_listening1179_c0f04252292d	stroller	repair	{"example":"Please fold the stroller before boarding.","exampleCn":"上巴士前请折叠婴儿推车。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	74f967092bbc01c9f34f530469cb241f54d0d90c2ae272d2c2e6f6e23daa74d3	c147378b9e27eee766b13891070ca9a863d6b849a728937cce062324c81265d9
word_listening1179_5e60ff5ac0ec	heading	repair	{"example":"The heading of this section is 'Introduction'.","exampleCn":"这一节的标题是'引言'。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	2dfe523d15456db02b8f495ddafdbe17ddb2420910956e9581e5c96cf0d2b18f	58c05fb07a95b42ce9300f60d63d762f6063e4afd432fdfde02298ea5b27f976
word_listening1179_16f78a7d6317	username	repair	{"example":"Enter your username and password to the log in.","exampleCn":"输入你的用户名和密码登录。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	e66e828de83d22bc8c976306b1ec4ad0844b85b5f527507e6bd1758ae3bed194	c41346360d18b204653395f703e55dea69a2d763ed3c965fd97cd18f5533e04d
word_listening1179_3bc0d44a5271	apostrophe	repair	{"example":"The apostrophe is used in contractions like 'don't'.","exampleCn":"撇号用于像'don't'这样的缩写中。"}				unfinished_example	现有中文例句、本地词条字段及人工语义复核	51c31880c27f108b027eb6d8b84c9422d0791ad947076d17e66a2dd5074fccaa	d72f8c75b7082fa31256b3bb4fc19d3ceb06eabba1de7395ac754ae723e5f445
word_listening1179_bd9f38aee15d	sledge	repair	{"example":"They transported supplies by sledge across.","exampleCn":"他们用雪橇穿越冰面运送物资。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	7da8c192e05e499521abe4eb8a043b975cc737eef97c8834537b0709a8e97bca	527827e9ab316b2e91f88bb7f4cd9125042ace4312abf40f08dd6a528fbd793a
word_listening1179_cf310c20ffdf	spasm	repair	{"example":"He had a sudden muscle spasm in the leg.","exampleCn":"他腿部突然肌肉痉挛。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	1535d815765d6be1ffe0d35e3d928fc1a24e3d0627eb849d6dbed80ea6ddf638	34fc7bd752a554fa539e61aa6d36b9d2d34493e1338f98e60c9190d8d751af8c
word_listening1179_d234e19392c5	sinew	repair	{"example":"He pulled a sinew in the leg.","exampleCn":"他拉伤了腿上的肌腱。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	cc4b4bead3cd141d222d1a83a3737f80633451f73c48cea57dade70fd88e6c1d	e118952d96068ea74df1fa43d63efd34d268e295cda661e51cb4edd03a025cf8
word_listening1179_52b8ead45382	sporadically	repair	{"example":"The rain fell sporadically throughout.","exampleCn":"全天零星地下着雨。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	75cc0b582eeee35a7b0b5110dd4b85b511fbbbd9c3227f651acd8609724c506e	e6495295aca75f50b0ed9221b5b35fb328b84767fac1dc480929ca709bfc82a8
word_listening1179_73ee841a0017	requisite	repair	{"example":"You must have the requisite skills for the job.","exampleCn":"你必须具备这份工作所需的技能。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	75727895178fb47b3c8da1c6da5413ba88d53bf8936c3ab84a644815e929af02	05a71e93e3ec0fa8156420a71656f0f21f39bde36f38aba9ed6d5e3a52c1c182
word_listening1179_5251d7992361	cork	repair	{"example":"He pulled the cork out of the wine bottle with the matter.","exampleCn":"他砰地一声拔出了酒瓶的软木塞。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	1068c4682761e6f48ba484140555af7f7d9dc839283d0fbb0e3ba9c91513feee	f186c0995419246c945984028b5bf5e7f2252bfd65c98fb20d598cd8fe222c75
word_listening1179_1d91a111ed50	headboard	repair	{"example":"The headboard was made.","exampleCn":"床头板是用橡木做的。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	737c0a5829772a12d14316b7a695140172397a495ff81dc0f5b794c729112345	9b5feffe39ba8ab3d21f68f1323eae30b3fb09f752f6347d126d35e41318db2d
word_listening1179_412651b2944c	tollbooth	repair	{"example":"We stopped at the tollbooth to pay.","exampleCn":"我们在收费站停下来付款。"}				space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	448942bf63aa75fa7115272faac1a73b53bac3e36bd127dcaaa9122fc3e03ecd	185cbedee71bfa109a1255ac6678f4f8824662d74fc512f21fa8dfbc04e4fc02
word_excel_ee9c1331c074	animals	repair	{"example":"The children love to see animals at the matter.","exampleCn":"孩子们喜欢在动物园看动物。"}				unfinished_example,space_before_punctuation	现有中文例句、本地词条字段及人工语义复核	01e25824327cd7d8495f4e8860b4c74ae2ee8adbe8a3e3efd5623c25494adab2	324d6c538f01e67ff5752941c29f70c341889e99c32792f5041de072bbab1a19
